date,country,market_price(€/MWh)),gCO2eq/kWh_actual,gCO2eq/kWh_baseline,gCO2eq/kWh_difference
2023-03-18,Austria,111.86,124.76646930859688,244.9947657517577,0.0
2023-03-19,Austria,125.65,208.91408148181864,244.98087479718765,0.0
2023-03-20,Austria,120.28,184.12692286056745,244.96698384261762,0.0
2023-03-21,Austria,107.06,135.84713311393637,244.9530928880476,0.0
2023-03-22,Austria,103.72,115.77422541535698,244.93920193347756,0.0
2023-03-23,Austria,88.27,64.22064164485577,244.9253109789075,0.0
2023-03-24,Austria,29.91,43.61216336399767,244.91142002433747,0.0
2023-03-25,Austria,74.19,53.51668327632779,244.89752906976744,0.0
2023-03-26,Austria,99.11,72.37911867783629,244.8836381151974,0.0
2023-03-27,Austria,113.0,109.40321823057926,244.86974716062736,0.0
2023-03-28,Austria,116.84,173.0684890426759,244.85585620605733,0.0
2023-03-29,Austria,104.31,112.71768874302713,244.8419652514873,0.0
2023-03-30,Austria,100.49,82.24203322453836,244.82807429691724,0.0
2023-03-31,Austria,56.78,43.67753684876198,244.8141833423472,0.0
2023-04-01,Austria,68.18,57.09541607842199,244.80029238777718,0.0
2023-04-02,Austria,110.33,75.75551844753721,244.78640143320715,0.0
2023-04-03,Austria,128.74,76.1348252525148,244.7725104786371,0.0
2023-04-04,Austria,139.94,143.37521598134262,244.75861952406706,0.0
2023-04-05,Austria,125.53,135.44667842970327,244.74472856949703,0.0
2023-04-06,Austria,117.84,151.20597819089406,244.730837614927,0.0
2023-04-07,Austria,117.01,200.23035679592667,244.71694666035694,0.0
2023-04-08,Austria,105.05,169.03964825960807,244.7030557057869,0.0
2023-04-09,Austria,65.17,91.18939174070572,244.68916475121688,0.0
2023-04-10,Austria,107.2,139.34164892649687,244.67527379664682,0.0
2023-04-11,Austria,110.96,154.6937391682698,244.6613828420768,0.0
2023-04-12,Austria,120.23,211.4790890436576,244.64749188750676,0.0
2023-04-13,Austria,127.56,125.01407512177776,244.63360093293673,0.0
2023-04-14,Austria,107.57,132.28859577662038,244.61970997836667,0.0
2023-04-15,Austria,110.11,113.88423771621,244.60581902379664,0.0
2023-04-16,Austria,122.14,96.987745674133,244.5919280692266,0.0
2023-04-17,Austria,111.74,119.17570490098616,244.57803711465658,0.0
2023-04-18,Austria,102.87,114.87753506503752,244.56414616008652,0.0
2023-04-19,Austria,111.02,156.63393533970188,244.5502552055165,0.0
2023-04-20,Austria,99.99,108.4521590602028,244.53636425094646,0.0
2023-04-21,Austria,86.42,71.40768918755961,244.5224732963764,0.0
2023-04-22,Austria,85.49,59.87317202577678,244.50858234180637,0.0
2023-04-23,Austria,105.66,69.859500990871,244.49469138723634,0.0
2023-04-24,Austria,104.0,101.67241960944516,244.4808004326663,0.0
2023-04-25,Austria,110.66,109.71801824519764,244.46690947809626,0.0
2023-04-26,Austria,110.36,148.58238914652307,244.45301852352623,0.0
2023-04-27,Austria,106.0,104.23696765824594,244.4391275689562,0.0
2023-04-28,Austria,100.6,75.49960662297393,244.42523661438614,0.0
2023-04-29,Austria,68.93,58.05323400109037,244.4113456598161,0.0
2023-04-30,Austria,83.04,54.51470215969197,244.39745470524608,0.0
2023-05-01,Austria,106.26,62.553028241824016,244.38356375067605,0.0
2023-05-02,Austria,104.79,58.21784592569372,244.369672796106,0.0
2023-05-03,Austria,96.78,65.6726819392093,244.35578184153596,0.0
2023-05-04,Austria,96.25,54.575501793427854,244.34189088696593,0.0
2023-05-05,Austria,89.51,40.48684302235641,244.3279999323959,0.0
2023-05-06,Austria,69.92,37.6554162477838,244.31410897782584,0.0
2023-05-07,Austria,95.58,74.47819577892268,244.3002180232558,0.0
2023-05-08,Austria,96.13,60.76211933256369,244.28632706868578,0.0
2023-05-09,Austria,105.05,62.14756936345778,244.27243611411572,0.0
2023-05-10,Austria,112.62,79.647193079431,244.2585451595457,0.0
2023-05-11,Austria,102.93,81.01025298842063,244.24465420497566,0.0
2023-05-12,Austria,78.82,42.10304191320737,244.23076325040563,0.0
2023-05-13,Austria,70.24,53.54711340388736,244.21687229583557,0.0
2023-05-14,Austria,113.06,87.34037602151221,244.20298134126554,0.0
2023-05-15,Austria,87.94,96.24480353966572,244.1890903866955,0.0
2023-05-16,Austria,80.26,60.13989508342835,244.17519943212548,0.0
2023-05-17,Austria,83.23,56.96579502365195,244.16130847755542,0.0
2023-05-18,Austria,86.32,80.32348691044785,244.1474175229854,0.0
2023-05-19,Austria,46.96,40.4040980273592,244.13352656841536,0.0
2023-05-20,Austria,29.7,39.06373185430535,244.1196356138453,0.0
2023-05-21,Austria,95.65,75.38725068682385,244.10574465927527,0.0
2023-05-22,Austria,81.13,41.19504580163908,244.09185370470524,0.0
2023-05-23,Austria,98.09,72.82351195565083,244.0779627501352,0.0
2023-05-24,Austria,84.0,56.03433216693226,244.06407179556516,0.0
2023-05-25,Austria,70.42,34.73184037870944,244.05018084099513,0.0
2023-05-26,Austria,60.09,34.955306362479256,244.0362898864251,0.0
2023-05-27,Austria,34.24,38.99785109575591,244.02239893185507,0.0
2023-05-28,Austria,27.88,39.4225293299821,244.008507977285,0.0
2023-05-29,Austria,85.46,53.409747126436784,243.99461702271498,0.0
2023-05-30,Austria,79.44,64.25431903501178,243.98072606814495,0.0
2023-05-31,Austria,73.46,65.16773477961519,243.9668351135749,0.0
2023-06-01,Austria,79.29,39.64232067657397,243.95294415900486,0.0
2023-06-02,Austria,55.9,39.14047421251893,243.93905320443483,0.0
2023-06-03,Austria,50.85,40.72580053380911,243.9251622498648,0.0
2023-06-04,Austria,88.44,41.83454249966952,243.91127129529474,0.0
2023-06-05,Austria,92.65,43.75858867989917,243.8973803407247,0.0
2018-01-01,Italy,39.96,299.49464734920844,271.4153613439697,28.079286005238714
2018-01-02,Italy,52.24,298.9601358948037,271.40147038939966,27.558665505404065
2018-01-03,Italy,42.84,313.1408544524177,271.3875794348296,41.75327501758812
2018-01-04,Italy,51.38,327.40522522800575,271.3736884802596,56.031536747746145
2018-01-05,Italy,47.4,333.808619127936,271.35979752568954,62.44882160224648
2018-01-06,Italy,45.09,343.993598246727,271.3459065711195,72.64769167560752
2018-01-07,Italy,45.6,340.67321864881507,271.3320156165495,69.34120303226558
2018-01-08,Italy,55.25,344.68614847607694,271.3181246619795,73.36802381409746
2018-01-09,Italy,50.37,355.9611011041291,271.30423370740937,84.65686739671975
2018-01-10,Italy,53.19,363.4542768575027,271.29034275283936,92.16393410466333
2018-01-11,Italy,49.64,371.1655261899884,271.27645179826936,99.88907439171902
2018-01-12,Italy,47.06,368.21970606072335,271.2625608436993,96.95714521702405
2018-01-13,Italy,47.04,347.64532847293765,271.24866988912925,76.3966585838084
2018-01-14,Italy,50.05,387.1379954500897,271.23477893455924,115.90321651553046
2018-01-15,Italy,51.3,387.58823489180094,271.2208879799892,116.36734691181175
2018-01-16,Italy,47.09,321.52320753987186,271.2069970254191,50.316210514452735
2018-01-17,Italy,48.48,314.0717778237699,271.1931060708491,42.87867175292075
2018-01-18,Italy,50.04,331.87277686345294,271.17921511627907,60.693561747173874
2018-01-19,Italy,49.12,330.42759834585286,271.165324161709,59.26227418414385
2018-01-20,Italy,40.42,339.3341082668905,271.151433207139,68.18267505975149
2018-01-21,Italy,43.76,280.9313346791413,271.13754225256895,9.793792426572338
2018-01-22,Italy,50.84,347.4964560493757,271.1236512979989,76.3728047513768
2018-01-23,Italy,51.25,367.2096905371884,271.1097603434289,96.09993019375952
2018-01-24,Italy,53.13,377.7377080887845,271.09586938885883,106.64183869992564
2018-01-25,Italy,50.21,395.8139214843855,271.08197843428877,124.73194305009673
2018-01-26,Italy,46.35,388.9799619088495,271.06808747971877,117.9118744291307
2018-01-27,Italy,45.17,399.62516166859234,271.0541965251487,128.57096514344363
2018-01-28,Italy,48.85,387.0714328875282,271.04030557057865,116.03112731694955
2018-01-29,Italy,46.91,390.0965989541714,271.02641461600865,119.07018433816273
2018-01-30,Italy,50.53,391.7260771643832,271.01252366143865,120.71355350294454
2018-01-31,Italy,46.94,385.8294113739038,270.99863270686853,114.83077866703525
2018-02-01,Italy,48.94,355.1149098325462,270.98474175229853,84.13016808024764
2018-02-02,Italy,44.41,324.2156113316736,270.97085079772853,53.244760533945055
2018-02-03,Italy,44.26,298.3193848711554,270.9569598431585,27.36242502799695
2018-02-04,Italy,49.75,333.2200916341422,270.9430688885884,62.27702274555378
2018-02-05,Italy,52.93,373.8305204826038,270.9291779340184,102.90134254858538
2018-02-06,Italy,52.05,371.24216355311125,270.91528697944835,100.3268765736629
2018-02-07,Italy,54.83,357.0833026754792,270.9013960248783,86.18190665060092
2018-02-08,Italy,49.89,367.3028161999975,270.8875050703083,96.4153111296892
2018-02-09,Italy,48.17,388.42059889888543,270.87361411573823,117.5469847831472
2018-02-10,Italy,39.94,309.5702006182575,270.8597231611682,38.710477457089326
2018-02-11,Italy,50.44,330.7986584245579,270.8458322065982,59.95282621795974
2018-02-12,Italy,53.19,365.2152953459423,270.8319412520281,94.38335409391419
2018-02-13,Italy,53.94,361.6712880562061,270.81805029745806,90.85323775874804
2018-02-14,Italy,53.78,364.9198469745708,270.80415934288806,94.11568763168276
2018-02-15,Italy,56.93,330.3887771805679,270.790268388318,59.5985087922499
2018-02-16,Italy,47.39,375.2289463132717,270.77637743374794,104.45256887952377
2018-02-17,Italy,46.86,396.1393035255138,270.76248647917794,125.37681704633587
2018-02-18,Italy,53.54,377.7123651105944,270.7485955246079,106.96376958598654
2018-02-19,Italy,54.35,397.4960161021655,270.7347045700378,126.7613115321277
2018-02-20,Italy,55.34,401.4357889663851,270.7208136154678,130.71497535091726
2018-02-21,Italy,60.34,391.17460487114056,270.7069226608978,120.46768221024274
2018-02-22,Italy,69.4,382.6983346253575,270.6930317063277,112.00530291902982
2018-02-23,Italy,69.01,357.415356194283,270.6791407517577,86.73621544252529
2018-02-24,Italy,52.23,355.2235546416925,270.6652497971877,84.55830484450479
2018-02-25,Italy,89.5,346.00635604930085,270.65135884261764,75.35499720668321
2018-02-26,Italy,107.78,337.6543494996151,270.6374678880476,67.0168816115675
2018-02-27,Italy,84.8,360.3675342483474,270.6235769334776,89.74395731486982
2018-02-28,Italy,93.14,364.3908153471317,270.6096859789075,93.78112936822419
2018-03-01,Italy,100.94,353.53209654090364,270.59579502433746,82.93630151656617
2018-03-02,Italy,67.03,316.77502851685813,270.58190406976746,46.19312444709067
2018-03-03,Italy,53.3,301.75659377070906,270.5680131151974,31.188580655511657
2018-03-04,Italy,72.67,345.25135893219846,270.55412216062734,74.69723677157111
2018-03-05,Italy,59.69,356.45768320537167,270.54023120605734,85.91745199931432
2018-03-06,Italy,52.8,331.6594805501912,270.5263402514873,61.13314029870389
2018-03-07,Italy,52.41,326.73021577891745,270.5124492969172,56.21776648200023
2018-03-08,Italy,52.25,332.917098085059,270.4985583423472,62.4185397427118
2018-03-09,Italy,48.8,368.7756448020691,270.48466738777717,98.29097741429194
2018-03-10,Italy,59.5,345.38635884090587,270.4707764332071,74.91558240769876
2018-03-11,Italy,43.46,324.2924372192825,270.4568854786371,53.83555174064537
2018-03-12,Italy,55.08,297.8292116242268,270.44299452406705,27.38621710015974
2018-03-13,Italy,54.22,299.46574794716173,270.429103569497,29.036644377664743
2018-03-14,Italy,60.62,338.68404705544793,270.415212614927,68.26883444052095
2018-03-15,Italy,53.31,353.02481065552365,270.401321660357,82.62348899516667
2018-03-16,Italy,55.78,332.1181475128645,270.38743070578687,61.73071680707761
2018-03-17,Italy,46.15,317.1797369543114,270.37353975121687,46.80619720309454
2018-03-18,Italy,60.29,295.98849842026493,270.35964879664687,25.628849623618066
2018-03-19,Italy,61.5,325.40640749225173,270.3457578420768,55.06064965017492
2018-03-20,Italy,57.87,341.4330148336229,270.33186688750675,71.10114794611616
2018-03-21,Italy,68.56,328.3054830460189,270.31797593293675,57.98750711308213
2018-03-22,Italy,55.28,314.27348913001305,270.3040849783667,43.96940415164636
2018-03-23,Italy,50.42,316.8451457554869,270.29019402379663,46.55495173169027
2018-03-24,Italy,47.08,337.2646194225722,270.2763030692266,66.98831635334557
2018-03-25,Italy,59.27,312.1125527017944,270.26241211465657,41.850140587137844
2018-03-26,Italy,55.94,344.549515044638,270.2485211600865,74.30099388455147
2018-03-27,Italy,53.2,359.2740793005174,270.2346302055165,89.03944909500092
2018-03-28,Italy,52.82,344.8450560440018,270.22073925094645,74.62431679305536
2018-03-29,Italy,54.93,313.9033796930172,270.2068482963764,43.69653139664081
2018-03-30,Italy,41.76,299.4708790517811,270.1929573418064,29.27792170997469
2018-03-31,Italy,38.32,249.47033058149177,270.17906638723633,0.0
2018-04-01,Italy,53.31,260.3831881485774,270.1651754326663,0.0
2018-04-02,Italy,53.1,290.015011049426,270.1512844780963,19.86372657132972
2018-04-03,Italy,59.37,328.9842435424354,270.1373935235262,58.84685001890921
2018-04-04,Italy,51.99,356.04267089451696,270.12350256895616,85.9191683255608
2018-04-05,Italy,55.29,318.5485964937065,270.10961161438615,48.438984879320344
2018-04-06,Italy,49.4,292.4203101151163,270.09572065981615,22.324589455300156
2018-04-07,Italy,40.89,276.44650893777,270.08182970524604,6.36467923252394
2018-04-08,Italy,55.43,253.37894291667527,270.06793875067603,0.0
2018-04-09,Italy,51.83,308.2075234063216,270.05404779610603,38.153475610215594
2018-04-10,Italy,57.82,323.4168011958146,270.0401568415359,53.37664435427871
2018-04-11,Italy,54.6,331.7937397291324,270.0262658869659,61.76747384216651
2018-04-12,Italy,54.32,321.1629543036344,270.0123749323959,51.15057937123851
2018-04-13,Italy,44.42,297.34862398953874,269.99848397782586,27.35014001171288
2018-04-14,Italy,47.3,243.9039110511172,269.9845930232558,0.0
2018-04-15,Italy,54.49,278.7227783225711,269.9707020686858,8.75207625388532
2018-04-16,Italy,49.65,294.65310177177315,269.95681111411574,24.696290657657414
2018-04-17,Italy,48.75,295.09614792224994,269.9429201595457,25.15322776270426
2018-04-18,Italy,44.12,269.00715416416926,269.9290292049757,0.0
2018-04-19,Italy,44.49,252.5139039962166,269.9151382504056,0.0
2018-04-20,Italy,46.75,231.77143263352448,269.90124729583556,0.0
2018-04-21,Italy,45.2,240.7845620919572,269.88735634126556,0.0
2018-04-22,Italy,44.52,244.95776380535813,269.8734653866955,0.0
2018-04-23,Italy,52.28,239.17335751174105,269.85957443212544,0.0
2018-04-24,Italy,40.25,265.3644493208841,269.84568347755544,0.0
2018-04-25,Italy,46.02,238.9836087070548,269.8317925229854,0.0
2018-04-26,Italy,44.7,249.9467623306633,269.8179015684153,0.0
2018-04-27,Italy,39.37,243.0572458485217,269.8040106138453,0.0
2018-04-28,Italy,41.15,224.9809039816065,269.7901196592753,0.0
2018-04-29,Italy,46.36,230.30387507741307,269.7762287047052,0.0
2018-04-30,Italy,42.03,222.72533215094455,269.7623377501352,0.0
2018-05-01,Italy,48.37,250.59591093787347,269.7484467955652,0.0
2018-05-02,Italy,46.83,246.96224562251663,269.7345558409951,0.0
2018-05-03,Italy,56.03,252.877013061576,269.7206648864251,0.0
2018-05-04,Italy,44.72,270.9429477742195,269.7067739318551,1.2361738423643942
2018-05-05,Italy,46.16,247.0811639933386,269.692882977285,0.0
2018-05-06,Italy,46.99,231.18503426560477,269.67899202271497,0.0
2018-05-07,Italy,46.85,262.77871721441886,269.66510106814496,0.0
2018-05-08,Italy,53.79,277.00978961361733,269.6512101135749,7.358579500042424
2018-05-09,Italy,51.64,279.86356632281814,269.63731915900485,10.226247163813298
2018-05-10,Italy,56.6,273.5749715857269,269.62342820443484,3.9515433812920833
2018-05-11,Italy,45.39,261.5994419223318,269.6095372498648,0.0
2018-05-12,Italy,37.42,230.528925474778,269.5956462952947,0.0
2018-05-13,Italy,43.52,210.2231720361876,269.5817553407247,0.0
2018-05-14,Italy,52.93,225.29324455025667,269.56786438615467,0.0
2018-05-15,Italy,53.0,257.6832966058039,269.5539734315846,0.0
2018-05-16,Italy,60.49,261.38787451118753,269.5400824770146,0.0
2018-05-17,Italy,56.75,274.5650936077404,269.52619152244455,5.038902085295831
2018-05-18,Italy,47.1,276.0805002095043,269.5123005678745,6.568199641629803
2018-05-19,Italy,48.25,234.3582770211127,269.4984096133045,0.0
2018-05-20,Italy,66.46,233.35884146341465,269.4845186587345,0.0
2018-05-21,Italy,54.78,286.5128951196932,269.4706277041644,17.04226741552884
2018-05-22,Italy,57.55,305.9321858206716,269.45673674959437,36.47544907107721
2018-05-23,Italy,57.12,296.56800616131187,269.44284579502437,27.125160366287503
2018-05-24,Italy,56.63,275.02637874590783,269.42895484045425,5.5974239054535815
2018-05-25,Italy,43.63,273.1091670949689,269.41506388588425,3.6941032090846306
2018-05-26,Italy,43.13,242.88146997929607,269.40117293131425,0.0
2018-05-27,Italy,54.47,243.6444937176645,269.3872819767442,0.0
2018-05-28,Italy,61.36,287.31696644562714,269.37339102217413,17.943575423453012
2018-05-29,Italy,58.15,289.1461617085373,269.35950006760413,19.786661640933175
2018-05-30,Italy,63.71,299.51410906377066,269.3456091130341,30.16849995073659
2018-05-31,Italy,59.99,288.27031037548375,269.331718158464,18.938592217019732
2018-06-01,Italy,46.6,279.2461020004574,269.317827203894,9.928274796563414
2018-06-02,Italy,39.35,248.00341604631927,269.30393624932395,0.0
2018-06-03,Italy,57.96,249.5774797126169,269.2900452947539,0.0
2018-06-04,Italy,59.26,288.04989971269043,269.2761543401839,18.77374537250654
2018-06-05,Italy,56.28,266.67036586800515,269.26226338561383,0.0
2018-06-06,Italy,59.3,295.1852129574085,269.2483724310438,25.936840526364733
2018-06-07,Italy,59.68,281.301466551643,269.2344814764738,12.066985075169214
2018-06-08,Italy,45.34,275.65586283331794,269.2205905219037,6.435272311414224
2018-06-09,Italy,48.13,202.8576187912236,269.20669956733366,0.0
2018-06-10,Italy,63.29,219.0077062556664,269.19280861276366,0.0
2018-06-11,Italy,58.02,292.2424796857343,269.17891765819365,23.063562027540627
2018-06-12,Italy,57.58,295.42898095994155,269.16502670362354,26.263954256318016
2018-06-13,Italy,60.32,265.43282305150274,269.15113574905354,0.0
2018-06-14,Italy,54.82,279.6510729613734,269.13724479448354,10.51382816688988
2018-06-15,Italy,52.03,247.7531173787839,269.1233538399134,0.0
2018-06-16,Italy,46.9,209.29127807586195,269.1094628853434,0.0
2018-06-17,Italy,53.57,220.049639610272,269.0955719307734,0.0
2018-06-18,Italy,56.37,259.8080650052379,269.08168097620336,0.0
2018-06-19,Italy,60.33,270.35971014492753,269.0677900216333,1.2919201232942328
2018-06-20,Italy,64.27,300.69173346693384,269.0538990670633,31.637834399870542
